MOL_FORMULA	NUM_REPEATS	EXACT_MASS	NUM_CARBONS	ISOTOPE_2	ISOTOPE_3	ISOTOPE_4	ISOTOPE_5	ISOTOPE_6
C41H70O15P2	8	864.4189948	41	0.44344486000202177	0.31995776135163695	0.14188362468913693	0.030691494676514004	0.00437354918370737
C42H74O14P2	76	864.455380308	42	0.45426058829475374	0.31995776135163684	0.14534420090106703	0.032226069410339696	0.004647312142466183
C46H73O13P	6	864.478879026	46	0.49752350146568286	0.3199577613516366	0.1591865057487876	0.038738654866087754	0.0061451392267105045
C43H77O15P	2	864.500008394	43	0.4650763165874859	0.3199577613516367	0.14880477711299706	0.033798072796209874	0.004995860553151143
C44H81O14P	8	864.536393902	44	0.47589204488021747	0.3199577613516364	0.15226535332492708	0.035407504834124644	0.005361411325332931
C48H81O11P	12	864.551650042	48	0.5191549580511471	0.3199577613516368	0.1661076581726481	0.04221951950622898	0.007001734391645911
C45H85O13P	18	864.57277941	45	0.48670777317295094	0.31995776135163706	0.1557259295368575	0.037054365524083956	0.0057443692771424375
C45H84O15	2	864.581021988	45	0.48670777317295033	0.3199577613516363	0.1557259295368573	0.0370543655240839	0.005744369277142426
C49H85O10P	10	864.58803555	49	0.5299706863438792	0.31995776135163667	0.16956823438457802	0.04401609480436636	0.007458369243274993
C46H89O12P	7	864.609164918	46	0.49752350146568314	0.3199577613516365	0.1591865057487875	0.03873865486608771	0.006145139226710502
C55H92O7	3	864.684305284	55	0.5948650561002726	0.31995776135163667	0.19033169165615904	0.05558154828612585	0.010620403663554016
C56H96O6	101	864.7206907919999	56	0.605680784393005	0.31995776135163667	0.1937922678680892	0.057640124148575	0.011221558587906143
C57H100O5	22	864.7570763	57	0.6164965126857377	0.3199577613516367	0.19725284408001945	0.05973612866306867	0.011844978509456485
C26H42N7O18P3S	4	865.151988394	26	0.28120893561103794	0.3199577613516366	0.08997498151018428	0.014459273108590737	0.0040660768005761115
C27H46N7O17P3S	4	865.188373902	27	0.2920246639037701	0.31995776135163667	0.0934355577221144	0.014459273108590765	0.004222464369829036
C46H76NO12P	30	865.510513502	46	0.49752350146568264	0.31995776135163667	0.15918650574878757	0.038738654866087754	0.006145139226710506
C46H75NO14	2	865.51875608	46	0.49752350146568264	0.3199577613516368	0.15918650574878754	0.038738654866087734	0.006145139226710504
C47H80NO11P	18	865.54689901	47	0.5083392297584156	0.3199577613516367	0.16264708196071798	0.04046037286013615	0.006564125992168052
C51H80NO8P	4	865.56215515	51	0.551602142929344	0.31995776135163656	0.1764893868084384	0.04772153135677475	0.008430337575510295
C48H84NO10P	93	865.5832845179999	48	0.5191549580511472	0.319957761351637	0.16610765817264805	0.04221951950622901	0.0070017343916459205
C45H88NO12P	2	865.6044138859999	45	0.48670777317295116	0.319957761351637	0.15572592953685763	0.03705436552408402	0.005744369277142435
C49H88NO9P	44	865.6196700259999	49	0.529970686343879	0.3199577613516366	0.16956823438457794	0.04401609480436639	0.007458369243274989
C46H92NO11P	2	865.6407993939999	46	0.49752350146568225	0.31995776135163656	0.15918650574878762	0.03873865486608773	0.006145139226710506
C50H92NO8P	40	865.656055534	50	0.5407864146366117	0.3199577613516368	0.17302881059650826	0.0458500987545483	0.00793443536518616
C44H34O19	2	866.1694288680001	44	0.47589204488021875	0.3199577613516367	0.1522653533249274	0.035407504834124644	0.005945182305007078
C45H38O18	12	866.205814376	45	0.48670777317295016	0.3199577613516368	0.15572592953685757	0.037054365524083935	0.00576028429073653
C42H42O20	2	866.226943744	42	0.45426058829475424	0.3199577613516364	0.14534420090106687	0.032226069410339654	0.005973628153356399
C41H72O15P2	3	866.434644864	41	0.44344486000202166	0.3199577613516369	0.1418836246891369	0.030691494676513987	0.004373549183707366
C42H76O14P2	81	866.471030372	42	0.45426058829475374	0.319957761351637	0.14534420090106714	0.03222606941033972	0.00464731214246619
C46H75O13P	24	866.49452909	46	0.497523501465682	0.31995776135163695	0.15918650574878757	0.03873865486608776	0.006145139226710508
C43H79O15P	2	866.515658458	43	0.4650763165874859	0.3199577613516369	0.14880477711299717	0.033798072796209916	0.004995860553151148
C48H83O11P	9	866.5673001060001	48	0.5191549580511476	0.3199577613516366	0.16610765817264783	0.04221951950622896	0.007001734391645905
C45H87O13P	12	866.588429474	45	0.4867077731729498	0.31995776135163667	0.1557259295368573	0.03705436552408391	0.005744369277142434
C56H82O7	3	866.606054964	56	0.6056807843930038	0.31995776135163567	0.19379226786808876	0.05764012414857484	0.011221558587906121
C46H91O12P	3	866.624814982	46	0.49752350146568264	0.3199577613516366	0.15918650574878757	0.038738654866087754	0.006145139226710505
C57H86O6	2	866.642440472	57	0.6164965126857375	0.3199577613516366	0.19725284408001945	0.059736128663068655	0.011844978509456486
C55H94O7	3	866.699955348	55	0.5948650561002735	0.31995776135163745	0.19033169165615937	0.055581548286126006	0.01062040366355405
C56H98O6	113	866.736340856	56	0.6056807843930048	0.3199577613516364	0.1937922678680891	0.05764012414857503	0.011221558587906142
C57H102O5	30	866.772726364	57	0.6164965126857366	0.3199577613516366	0.19725284408001928	0.05973612866306861	0.011844978509456476
C25H40N7O19P3S	8	867.13125295	25	0.270393207318306	0.3199577613516367	0.08651440529825415	0.014459273108590772	0.003909689231323191
C26H44N7O18P3S	7	867.1676384579999	26	0.28120893561103816	0.31995776135163684	0.08997498151018435	0.014459273108590773	0.004066076800576116
C43H49NO18	2	867.294963728	43	0.46507631658748577	0.31995776135163667	0.14880477711299708	0.0337980727962099	0.005504271655592684
C45H73NO15	7	867.498020636	45	0.4867077731729507	0.3199577613516367	0.1557259295368575	0.03705436552408394	0.005744369277142431
C49H74NO10P	4	867.505034198	49	0.5299706863438802	0.3199577613516373	0.16956823438457824	0.044016094804366405	0.0074583692432750055
C46H78NO12P	40	867.5261635659999	46	0.49752350146568286	0.3199577613516369	0.1591865057487877	0.03873865486608779	0.006145139226710511
C50H78NO9P	22	867.5414197059999	50	0.5407864146366127	0.31995776135163695	0.17302881059650826	0.04585009875454831	0.007934435365186163
C47H82NO11P	12	867.562549074	47	0.5083392297584148	0.31995776135163634	0.16264708196071762	0.04046037286013606	0.006564125992168033
C51H82NO8P	6	867.577805214	51	0.5516021429293441	0.319957761351637	0.1764893868084385	0.04772153135677479	0.008430337575510299
C48H86NO10P	36	867.5989345820001	48	0.5191549580511472	0.3199577613516369	0.16610765817264803	0.04221951950622901	0.0070017343916459135
C49H90NO9P	30	867.6353200899999	49	0.5299706863438798	0.31995776135163667	0.16956823438457821	0.04401609480436639	0.007458369243274995
C50H94NO8P	32	867.671705598	50	0.5407864146366119	0.31995776135163656	0.17302881059650846	0.045850098754548325	0.00793443536518617
C43H32O20	2	868.1486934239999	43	0.46507631658748616	0.3199577613516367	0.1488047771129972	0.03379807279620992	0.006115857395102986
C40H70O16P2	2	868.41390942	40	0.43262913170928924	0.3199577613516366	0.13842304847720652	0.029194348594732793	0.0045513357358905925
C44H68O17	2	868.4456507159999	44	0.47589204488021847	0.3199577613516371	0.15226535332492747	0.03540750483412469	0.005361411325332939
C41H74O15P2	12	868.4502949280001	41	0.44344486000202177	0.3199577613516365	0.1418836246891367	0.030691494676513945	0.004373549183707362
C45H73O14P	12	868.473793646	45	0.4867077731729505	0.3199577613516368	0.15572592953685738	0.03705436552408392	0.005744369277142434
C40H72N2O18	2	868.478013464	40	0.4326291317092894	0.31995776135163695	0.13842304847720666	0.0291943485947328	0.005120252702876919
C45H72O16	6	868.482036224	45	0.486707773172951	0.31995776135163695	0.1557259295368574	0.03705436552408391	0.00574436927714244
C42H78O14P2	28	868.486680436	42	0.4542605882947538	0.3199577613516366	0.14534420090106676	0.03222606941033965	0.004647312142466174
C46H77O13P	34	868.510179154	46	0.49752350146568264	0.3199577613516368	0.1591865057487876	0.038738654866087775	0.006145139226710511
C50H77O10P	4	868.525435294	50	0.5407864146366118	0.3199577613516368	0.1730288105965083	0.045850098754548305	0.007934435365186164
C43H81O15P	2	868.531308522	43	0.46507631658748627	0.3199577613516364	0.14880477711299697	0.03379807279620989	0.004995860553151142
C47H81O12P	6	868.5465646619999	47	0.5083392297584148	0.31995776135163645	0.16264708196071767	0.040460372860136075	0.006564125992168041
C46H80N2O13	2	868.56604062	46	0.49752350146568336	0.31995776135163695	0.15918650574878776	0.03873865486608779	0.00614513922671051
C48H85O11P	14	868.58295017	48	0.5191549580511483	0.31995776135163706	0.166107658172648	0.04221951950622901	0.0070017343916459135
C49H89O10P	2	868.619335678	49	0.5299706863438798	0.31995776135163645	0.169568234384578	0.04401609480436634	0.0074583692432749924
C57H88O6	15	868.6580905359999	57	0.6164965126857368	0.3199577613516365	0.19725284408001925	0.05973612866306861	0.011844978509456481
C55H96O7	3	868.7156054120001	55	0.5948650561002727	0.31995776135163656	0.19033169165615904	0.05558154828612586	0.010620403663554026
C56H100O6	117	868.75199092	56	0.605680784393005	0.3199577613516367	0.19379226786808929	0.05764012414857503	0.01122155858790614
C57H104O5	32	868.788376428	57	0.6164965126857378	0.3199577613516371	0.19725284408001964	0.059736128663068676	0.011844978509456486
C47H51NO15	6	869.3258699319999	47	0.5083392297584148	0.3199577613516369	0.16264708196071792	0.04046037286013612	0.006564125992168049
C38H69N3O15P2	6	869.4203917680001	38	0.410997675123825	0.31995776135163684	0.1315018960533464	0.026312342387304063	0.004053533389777557
C44H72NO14P	4	869.4690426139999	44	0.4758920448802187	0.31995776135163706	0.15226535332492735	0.03540750483412467	0.005361411325332942
C48H72NO11P	22	869.484298754	48	0.5191549580511471	0.3199577613516363	0.16610765817264794	0.04221951950622894	0.007001734391645903
C45H76NO11PS	2	869.487669882	45	0.4867077731729506	0.3199577613516365	0.15572592953685738	0.037054365524083956	0.007037440616381738
C49H76NO10P	8	869.5206842619999	49	0.529970686343879	0.3199577613516368	0.1695682343845782	0.04401609480436632	0.007458369243274986
C46H80NO12P	30	869.54181363	46	0.49752350146568275	0.31995776135163667	0.1591865057487876	0.03873865486608777	0.006145139226710509
C50H80NO9P	72	869.5570697699999	50	0.5407864146366119	0.31995776135163656	0.17302881059650826	0.045850098754548346	0.007934435365186171
C47H84NO11P	14	869.578199138	47	0.508339229758415	0.3199577613516368	0.1626470819607177	0.040460372860136096	0.0065641259921680436
C51H84NO8P	4	869.593455278	51	0.5516021429293442	0.31995776135163734	0.17648938680843887	0.04772153135677486	0.008430337575510304
C44H88NO13P	2	869.5993285059999	44	0.47589204488021836	0.3199577613516368	0.15226535332492727	0.035407504834124644	0.005361411325332933
C48H88NO10P	24	869.6145846459999	48	0.5191549580511473	0.3199577613516368	0.166107658172648	0.04221951950622899	0.007001734391645911
C49H92NO9P	2	869.6509701539999	49	0.5299706863438793	0.3199577613516368	0.16956823438457805	0.04401609480436638	0.007458369243274986
C49H91NO11	6	869.659212732	49	0.5299706863438782	0.3199577613516364	0.1695682343845779	0.04401609480436637	0.007458369243274984
C50H96NO8P	33	869.687355662	50	0.5407864146366116	0.31995776135163656	0.17302881059650813	0.04585009875454828	0.007934435365186161
C40H72O16P2	8	870.429559484	40	0.4326291317092898	0.3199577613516367	0.1384230484772067	0.02919434859473279	0.004551335735890592
C44H70O17	2	870.46130078	44	0.4758920448802181	0.3199577613516366	0.1522653533249271	0.03540750483412464	0.005361411325332935
C41H76O15P2	4	870.465944992	41	0.44344486000202205	0.31995776135163706	0.14188362468913687	0.030691494676513994	0.004373549183707369
C45H75O14P	56	870.4894437099999	45	0.48670777317295055	0.3199577613516365	0.15572592953685735	0.037054365524083935	0.005744369277142428
C42H80O14P2	8	870.5023305	42	0.4542605882947538	0.3199577613516366	0.14534420090106678	0.03222606941033964	0.004647312142466174
C56H70O8	2	870.5070691999999	56	0.6056807843930058	0.319957761351637	0.19379226786808945	0.057640124148575056	0.011221558587906152
C46H79O13P	34	870.5258292179999	46	0.4975235014656825	0.3199577613516366	0.15918650574878762	0.03873865486608772	0.006145139226710502
C50H79O10P	6	870.5410853579999	50	0.540786414636611	0.3199577613516361	0.1730288105965081	0.04585009875454828	0.007934435365186152
C47H83O12P	8	870.5622147260001	47	0.5083392297584162	0.3199577613516365	0.1626470819607179	0.04046037286013611	0.00656412599216805
C48H87O11P	34	870.5986002340001	48	0.5191549580511478	0.3199577613516368	0.16610765817264786	0.04221951950622896	0.007001734391645907
C57H90O6	48	870.6737406	57	0.6164965126857371	0.31995776135163617	0.1972528440800191	0.05973612866306857	0.011844978509456473
C51H99O8P	2	870.707756758	51	0.5516021429293441	0.31995776135163667	0.1764893868084385	0.047721531356774774	0.008430337575510297
C55H98O7	2	870.731255476	55	0.5948650561002726	0.31995776135163667	0.1903316916561592	0.055581548286125916	0.010620403663554028
C56H102O6	96	870.767640984	56	0.605680784393005	0.3199577613516366	0.19379226786808926	0.05764012414857501	0.01122155858790614
C57H106O5	24	870.804026492	57	0.6164965126857379	0.3199577613516368	0.19725284408001964	0.05973612866306868	0.01184497850945649
C28H40N7O17P3S	2	871.1414237099999	28	0.3028403921965024	0.3199577613516367	0.09689613393404455	0.014459273108590744	0.004378851939081972
C44H74NO14P	7	871.484692678	44	0.4758920448802184	0.3199577613516367	0.1522653533249273	0.03540750483412465	0.005361411325332932
C48H74NO11P	72	871.499948818	48	0.5191549580511473	0.3199577613516367	0.16610765817264775	0.04221951950622896	0.007001734391645912
C45H78NO13P	8	871.521078186	45	0.4867077731729513	0.31995776135163645	0.1557259295368573	0.03705436552408394	0.005744369277142418
C49H78NO10P	4	871.536334326	49	0.5299706863438808	0.3199577613516371	0.16956823438457846	0.04401609480436644	0.00745836924327501
C46H82NO12P	14	871.5574636939999	46	0.4975235014656823	0.31995776135163645	0.15918650574878754	0.03873865486608772	0.006145139226710502
C50H82NO9P	90	871.572719834	50	0.5407864146366128	0.3199577613516369	0.1730288105965083	0.045850098754548305	0.007934435365186164
C47H86NO11P	18	871.593849202	47	0.5083392297584144	0.3199577613516367	0.16264708196071775	0.04046037286013603	0.006564125992168042
C51H86NO8P	3	871.609105342	51	0.551602142929344	0.31995776135163684	0.17648938680843854	0.047721531356774795	0.008430337575510304
C48H90NO10P	19	871.63023471	48	0.5191549580511473	0.31995776135163656	0.16610765817264805	0.04221951950622895	0.007001734391645907
C49H93NO11	6	871.6748627960001	49	0.5299706863438796	0.31995776135163667	0.1695682343845781	0.0440160948043664	0.007458369243274997
C50H98NO8P	26	871.703005726	50	0.5407864146366114	0.3199577613516359	0.1730288105965078	0.04585009875454819	0.00793443536518614
C34H28N6O14S4	2	872.0546335759999	34	0.36773476195289584	0.31995776135163706	0.11765959120562565	0.05783716942411696	0.021268737730206964
C40H40O22	4	872.20112292	40	0.4326291317092888	0.31995776135163617	0.13842304847720643	0.02919434859473274	0.006258086636849553
C37H44O24	2	872.2222522879999	37	0.4001819468310926	0.31995776135163645	0.12804131984141612	0.024927482261656444	0.006314978333548194
C41H44O21	2	872.237508428	41	0.4434448600020217	0.31995776135163667	0.14188362468913676	0.030691494676513973	0.006122968857190315
C38H48O23	2	872.2586377959999	38	0.4109976751238252	0.3199577613516371	0.1315018960533464	0.026312342387304077	0.006215417864325595
C42H64O19	3	872.404179828	42	0.454260588294754	0.319957761351637	0.14534420090106712	0.03222606941033972	0.005674946745688582
C40H74O16P2	10	872.4452095480001	40	0.4326291317092898	0.3199577613516368	0.1384230484772067	0.02919434859473279	0.0045513357358905925
C44H74O13P2	4	872.460465688	44	0.4758920448802182	0.31995776135163656	0.15226535332492724	0.035407504834124644	0.005361411325332935
C44H72O17	6	872.4769508439999	44	0.47589204488021775	0.31995776135163667	0.15226535332492722	0.03540750483412464	0.0053614113253329316
C48H73O12P	2	872.4839644059999	48	0.5191549580511474	0.3199577613516371	0.1661076581726482	0.04221951950622902	0.0070017343916459135
C48H72O14	5	872.492206984	48	0.5191549580511473	0.3199577613516362	0.1661076581726477	0.04221951950622892	0.007001734391645906
C44H77N2O11PS	2	872.498568914	44	0.47589204488021836	0.31995776135163684	0.15226535332492738	0.03540750483412469	0.006881053047128815
C45H77O14P	58	872.505093774	45	0.4867077731729507	0.31995776135163684	0.15572592953685743	0.03705436552408395	0.0057443692771424314
C45H76O16	2	872.5133363519999	45	0.4867077731729503	0.3199577613516371	0.15572592953685765	0.037054365524084004	0.005744369277142441
C46H81O13P	31	872.541479282	46	0.4975235014656823	0.31995776135163634	0.15918650574878745	0.038738654866087734	0.0061451392267105045
C43H86O13P2	3	872.554366072	43	0.4650763165874866	0.3199577613516364	0.148804777112997	0.03379807279620989	0.00499586055315114
C47H85O12P	22	872.5778647899999	47	0.5083392297584147	0.3199577613516369	0.1626470819607179	0.0404603728601361	0.006564125992168047
C48H89O11P	16	872.614250298	48	0.5191549580511481	0.31995776135163695	0.16610765817264797	0.042219519506229	0.007001734391645913
C49H93O10P	2	872.650635806	49	0.529970686343879	0.3199577613516368	0.16956823438457802	0.0440160948043664	0.007458369243274993
C57H92O6	107	872.6893906639999	57	0.616496512685737	0.3199577613516368	0.19725284408001942	0.05973612866306874	0.011844978509456493
C51H101O8P	2	872.723406822	51	0.5516021429293443	0.3199577613516361	0.17648938680843818	0.04772153135677471	0.008430337575510288
C56H104O6	71	872.7832910479999	56	0.605680784393005	0.31995776135163667	0.1937922678680892	0.05764012414857502	0.011221558587906142
C57H108O5	22	872.819676556	57	0.6164965126857367	0.31995776135163667	0.1972528440800192	0.05973612866306869	0.011844978509456485
C59H116O3	7	872.892447572	59	0.6381279692712024	0.3199577613516368	0.2041739965038796	0.06404042364818953	0.01316023261667534
C28H42N7O17P3S	3	873.1570737740001	28	0.3028403921965024	0.31995776135163656	0.09689613393404449	0.014459273108590758	0.004378851939081964
C44H76NO14P	4	873.5003427419999	44	0.47589204488021847	0.319957761351637	0.15226535332492738	0.03540750483412469	0.005361411325332941
C48H76NO11P	92	873.515598882	48	0.5191549580511475	0.3199577613516367	0.16610765817264794	0.04221951950622898	0.007001734391645918
C45H80NO11PS	4	873.51897001	45	0.48670777317294983	0.31995776135163656	0.15572592953685743	0.037054365524083976	0.00703744061638173
C49H80NO10P	10	873.5519843899999	49	0.5299706863438799	0.31995776135163667	0.16956823438457821	0.044016094804366385	0.007458369243275
C46H84NO12P	12	873.573113758	46	0.49752350146568286	0.31995776135163695	0.15918650574878776	0.03873865486608779	0.006145139226710511
C50H84NO9P	42	873.588369898	50	0.5407864146366128	0.31995776135163695	0.1730288105965083	0.0458500987545483	0.007934435365186164
C47H88NO11P	10	873.609499266	47	0.508339229758415	0.31995776135163656	0.16264708196071775	0.040460372860136096	0.00656412599216804
C51H88NO8P	10	873.6247554060001	51	0.5516021429293444	0.31995776135163656	0.17648938680843837	0.047721531356774725	0.008430337575510292
C48H92NO10P	15	873.6458847739999	48	0.5191549580511471	0.3199577613516371	0.1661076581726481	0.04221951950622895	0.007001734391645918
C50H100NO8P	9	873.71865579	50	0.5407864146366119	0.3199577613516366	0.17302881059650813	0.04585009875454831	0.007934435365186161
C39H38O23	2	874.180387476	39	0.421813403416557	0.3199577613516367	0.13496247226527647	0.027734631164996155	0.006378981492334155
C37H46O24	2	874.237902352	37	0.4001819468310926	0.31995776135163645	0.12804131984141612	0.024927482261656447	0.006314978333548192
C39H72O17P2	8	874.424474104	39	0.4218134034165571	0.3199577613516366	0.13496247226527644	0.02773463116499614	0.004714899363899155
C40H76O16P2	2	874.4608596119999	40	0.43262913170928935	0.31995776135163656	0.13842304847720666	0.029194348594732807	0.004551335735890592
C44H76O13P2	14	874.4761157519999	44	0.47589204488021847	0.31995776135163667	0.15226535332492722	0.035407504834124644	0.0053614113253329316
C41H80O15P2	4	874.4972451199999	41	0.44344486000202216	0.31995776135163667	0.14188362468913687	0.030691494676513994	0.004373549183707369
C48H75O12P	18	874.49961447	48	0.519154958051147	0.31995776135163617	0.1661076581726477	0.04221951950622892	0.007001734391645903
C48H74O14	2	874.507857048	48	0.5191549580511476	0.31995776135163645	0.1661076581726479	0.042219519506228986	0.0070017343916459135
C44H79N2O11PS	2	874.514218978	44	0.47589204488021863	0.3199577613516368	0.15226535332492724	0.035407504834124644	0.0068810530471288085
C45H79O14P	50	874.520743838	45	0.48670777317295055	0.31995776135163667	0.15572592953685746	0.03705436552408395	0.005744369277142435
C46H83O13P	28	874.557129346	46	0.49752350146568214	0.31995776135163656	0.15918650574878748	0.03873865486608777	0.006145139226710505
C50H83O10P	3	874.572385486	50	0.5407864146366117	0.3199577613516367	0.17302881059650824	0.045850098754548305	0.007934435365186164
C47H87O12P	18	874.593514854	47	0.5083392297584147	0.3199577613516367	0.16264708196071764	0.040460372860136054	0.0065641259921680375
C48H91O11P	6	874.6299003620001	48	0.5191549580511476	0.31995776135163656	0.16610765817264783	0.04221951950622893	0.0070017343916459075
C49H95O10P	2	874.66628587	49	0.5299706863438797	0.31995776135163656	0.16956823438457808	0.04401609480436635	0.007458369243274989
C57H94O6	163	874.705040728	57	0.6164965126857367	0.3199577613516366	0.19725284408001914	0.05973612866306867	0.01184497850945648
C56H106O6	58	874.798941112	56	0.6056807843930048	0.3199577613516367	0.19379226786808929	0.057640124148575014	0.011221558587906131
C57H110O5	18	874.8353266199999	57	0.6164965126857379	0.31995776135163695	0.19725284408001956	0.0597361286630687	0.011844978509456488
C28H44N7O17P3S	4	875.172723838	28	0.30284039219650205	0.31995776135163634	0.09689613393404459	0.014459273108590767	0.004378851939081966
C43H57N9O11	2	875.417753644	43	0.465076316587486	0.3199577613516371	0.14880477711299733	0.03379807279620994	0.004995860553151149
C46H70NO13P	2	875.45847793	46	0.4975235014656832	0.3199577613516367	0.1591865057487875	0.038738654866087754	0.006145139226710507
C44H78NO14P	8	875.515992806	44	0.4758920448802192	0.31995776135163695	0.15226535332492752	0.035407504834124706	0.005361411325332947
C48H78NO11P	58	875.531248946	48	0.5191549580511474	0.3199577613516367	0.166107658172648	0.04221951950622898	0.007001734391645915
C49H82NO10P	16	875.567634454	49	0.5299706863438794	0.3199577613516366	0.16956823438457785	0.04401609480436637	0.007458369243274991
C46H86NO12P	6	875.588763822	46	0.49752350146568247	0.3199577613516366	0.1591865057487875	0.03873865486608773	0.006145139226710501
C50H86NO9P	24	875.6040199619999	50	0.5407864146366133	0.31995776135163684	0.17302881059650843	0.04585009875454834	0.007934435365186171
C47H90NO11P	2	875.62514933	47	0.5083392297584152	0.31995776135163667	0.16264708196071775	0.040460372860136117	0.00656412599216805
C51H90NO8P	23	875.64040547	51	0.5516021429293441	0.3199577613516363	0.17648938680843818	0.04772153135677471	0.008430337575510287
C48H94NO10P	7	875.661534838	48	0.5191549580511475	0.3199577613516366	0.16610765817264797	0.04221951950622895	0.007001734391645905
C52H94NO7P	2	875.676790978	52	0.5624178712220764	0.31995776135163667	0.17994996302036867	0.04963039261104577	0.008946480692378281
C40H44O22	3	876.232423048	40	0.4326291317092888	0.31995776135163606	0.13842304847720646	0.029194348594732758	0.006258086636849554
C47H64N4O12	3	876.4520734879999	47	0.5083392297584156	0.3199577613516368	0.16264708196071795	0.0404603728601361	0.006564125992168041
C43H74O14P2	20	876.455380308	43	0.4650763165874866	0.31995776135163667	0.14880477711299706	0.0337980727962099	0.004995860553151145
C43H73O16P	2	876.4636228859999	43	0.4650763165874858	0.3199577613516368	0.1488047771129971	0.033798072796209874	0.004995860553151145
C45H64N8O10	2	876.474540248	45	0.4867077731729506	0.3199577613516366	0.15572592953685746	0.03705436552408395	0.00574436927714243
C47H73O13P	2	876.478879026	47	0.5083392297584152	0.3199577613516366	0.16264708196071773	0.040460372860136096	0.006564125992168039
C47H72O15	2	876.487121604	47	0.5083392297584146	0.31995776135163645	0.1626470819607176	0.04046037286013606	0.006564125992168036
C44H78O13P2	13	876.491765816	44	0.4758920448802186	0.3199577613516364	0.1522653533249273	0.035407504834124665	0.005361411325332936
C48H77O12P	24	876.5152645339999	48	0.5191549580511471	0.3199577613516367	0.16610765817264794	0.042219519506228986	0.0070017343916459135
C45H81O14P	18	876.536393902	45	0.4867077731729508	0.3199577613516364	0.15572592953685754	0.03705436552408395	0.005744369277142429
C46H85O13P	24	876.57277941	46	0.4975235014656825	0.31995776135163667	0.15918650574878765	0.03873865486608779	0.006145139226710507
C50H85O10P	2	876.58803555	50	0.5407864146366119	0.3199577613516367	0.17302881059650824	0.045850098754548284	0.007934435365186161
C47H89O12P	6	876.6091649179999	47	0.5083392297584154	0.31995776135163734	0.16264708196071787	0.04046037286013615	0.00656412599216806
C49H97O10P	2	876.681935934	49	0.5299706863438802	0.31995776135163706	0.1695682343845782	0.04401609480436639	0.007458369243275
C57H96O6	214	876.7206907919999	57	0.6164965126857366	0.3199577613516367	0.19725284408001914	0.059736128663068676	0.011844978509456485
C56H108O6	1375	876.814591176	56	0.6056807843930049	0.31995776135163667	0.19379226786808926	0.05764012414857501	0.011221558587906143
C57H112O5	9	876.850976684	57	0.6164965126857379	0.31995776135163717	0.1972528440800196	0.059736128663068676	0.011844978509456488
C26H38N7O19P3S	2	877.1156028860001	26	0.28120893561103777	0.3199577613516366	0.08997498151018427	0.014459273108590765	0.004066076800576113
C28H46N7O17P3S	7	877.188373902	28	0.30284039219650266	0.3199577613516369	0.09689613393404466	0.014459273108590763	0.0043788519390819715
C46H72NO11PS	2	877.456369754	46	0.4975235014656839	0.3199577613516375	0.15918650574878804	0.03873865486608782	0.007193828185634685
C46H72NO13P	12	877.4741279939999	46	0.49752350146568297	0.3199577613516366	0.15918650574878757	0.03873865486608772	0.006145139226710507
C43H76NO13PS	2	877.477499122	43	0.46507631658748605	0.3199577613516366	0.14880477711299703	0.03379807279620989	0.006724665477875879
C47H76NO12P	4	877.510513502	47	0.5083392297584148	0.3199577613516366	0.1626470819607177	0.04046037286013609	0.00656412599216804
C44H80NO14P	4	877.5316428699999	44	0.47589204488021813	0.31995776135163667	0.15226535332492716	0.03540750483412464	0.005361411325332938
C48H80NO11P	54	877.54689901	48	0.5191549580511475	0.3199577613516368	0.16610765817264805	0.042219519506228986	0.007001734391645916
C49H84NO10P	34	877.583284518	49	0.5299706863438796	0.3199577613516369	0.16956823438457824	0.04401609480436638	0.007458369243274998
C46H88NO12P	2	877.6044138860001	46	0.49752350146568314	0.3199577613516367	0.1591865057487876	0.038738654866087734	0.006145139226710505
C50H88NO9P	50	877.6196700259999	50	0.5407864146366117	0.3199577613516366	0.17302881059650826	0.045850098754548325	0.007934435365186171
C51H91NO8S	4	877.6465398720001	51	0.5516021429293443	0.31995776135163695	0.1764893868084387	0.04772153135677481	0.008430337575510299
C51H92NO8P	24	877.656055534	51	0.5516021429293438	0.3199577613516367	0.17648938680843831	0.04772153135677476	0.008430337575510297
C52H96NO7P	2	877.6924410419999	52	0.5624178712220772	0.31995776135163684	0.1799499630203688	0.04963039261104578	0.008946480692378281
C52H95NO9	2	877.70068362	52	0.562417871222077	0.3199577613516373	0.17994996302036861	0.04963039261104578	0.008946480692378283
C42H72O15P2	6	878.434644864	42	0.4542605882947539	0.3199577613516369	0.145344200901067	0.03222606941033968	0.004647312142466183
C43H76O14P2	24	878.471030372	43	0.46507631658748577	0.3199577613516369	0.14880477711299714	0.03379807279620992	0.004995860553151145
C43H75O16P	2	878.4792729500001	43	0.4650763165874863	0.319957761351637	0.14880477711299725	0.03379807279620991	0.004995860553151149
C47H75O13P	6	878.49452909	47	0.5083392297584155	0.3199577613516364	0.16264708196071753	0.04046037286013605	0.006564125992168033
C47H74O15	3	878.502771668	47	0.5083392297584145	0.31995776135163634	0.16264708196071756	0.040460372860136054	0.006564125992168034
C44H80O13P2	12	878.50741588	44	0.47589204488021847	0.319957761351637	0.1522653533249274	0.03540750483412466	0.005361411325332936
C48H79O12P	14	878.530914598	48	0.5191549580511473	0.319957761351637	0.16610765817264803	0.04221951950622901	0.007001734391645912
C45H83O14P	8	878.552043966	45	0.4867077731729508	0.31995776135163667	0.15572592953685752	0.03705436552408395	0.005744369277142429
